Tag,cX,cY
3,617.3985595703125,1501.7281494140625
4,2866.045166015625,1434.748779296875
20,516.9619140625,1394.6790771484375
43,3139.32373046875,1259.2291259765625
0,1604.4468994140625,873.8096313476562
28,2040.0185546875,754.6246337890625
36,558.716796875,418.228515625
47,3478.14111328125,351.4083251953125
33,394.872314453125,343.54156494140625
15,2703.31005859375,2332.08935546875
5,3254.591552734375,1859.5404052734373
3,616.3048095703125,1502.031494140625
4,2865.740234375,1434.9818115234375
43,3139.70751953125,1256.29931640625
0,1603.39208984375,874.6512451171875
28,2039.99169921875,755.1917114257812
47,3478.1904296875,363.660888671875
33,394.767578125,341.95721435546875
34,2960.345947265625,2650.04833984375
21,2886.04248046875,2437.08544921875
15,2703.28857421875,2331.91162109375
5,3254.21826171875,1859.493408203125
3,610.6637573242188,1489.076171875
4,2866.090087890625,1434.828125
20,529.0767822265625,1385.6949462890625
43,3138.8798828125,1253.85595703125
0,1603.178955078125,874.6793212890625
28,2040.0496826171875,754.67724609375
33,393.64056396484375,342.4747619628906
34,2961.41162109375,2653.053466796875
21,2885.685791015625,2437.1767578125
15,2703.32568359375,2332.115478515625
5,3254.440673828125,1859.876708984375
3,608.1453857421875,1474.820556640625
4,2866.15869140625,1434.92529296875
20,538.5,1384.5
43,3137.01416015625,1251.26806640625
0,1603.2919921875,874.4010009765625
28,2040.01953125,754.6929931640625
30,894.8869018554688,386.0416870117188
47,3473.28369140625,370.8917846679688
33,394.0677490234375,342.7147216796875
34,2960.322021484375,2649.8984375
21,2886.2822265625,2437.09423828125
15,2703.2939453125,2332.12158203125
3,607.8072509765625,1473.9075927734375
4,2865.9677734375,1434.6802978515625
20,542.5,1379.0
43,3138.06103515625,1248.614013671875
0,1603.2989501953125,873.5499267578125
28,2039.982666015625,755.1771240234375
30,892.5753173828125,387.9242858886719
47,3474.010498046875,377.2030029296875
33,395.0390930175781,341.1730041503906
36,636.4384155273438,326.658203125
34,2960.7158203125,2653.281982421875
21,2885.8779296875,2437.57958984375
15,2703.43896484375,2332.59619140625
5,3254.41552734375,1859.77978515625
3,613.5446166992188,1475.0411376953125
4,2866.2666015625,1434.29541015625
20,536.0797119140625,1361.830810546875
43,3139.12109375,1245.857177734375
0,1603.47900390625,873.5928955078125
28,2040.060546875,754.6734619140625
30,889.8927612304688,390.124755859375
47,3477.412109375,384.0845336914063
33,394.8561096191406,340.746337890625
34,2961.4404296875,2653.109375
15,2703.349853515625,2332.072509765625
5,3254.79150390625,1859.825927734375
3,614.860107421875,1470.3272705078125
4,2866.12255859375,1434.58251953125
20,532.0355224609375,1349.100830078125
43,3140.3173828125,1245.225341796875
0,1603.482421875,874.5933837890625
28,2040.1357421875,755.3348388671875
30,891.220703125,385.72894287109375
47,3471.66357421875,385.43841552734375
33,394.9936218261719,341.4485778808594
36,658.0438232421875,288.4461364746094
34,2960.365234375,2652.533203125
21,2886.35498046875,2437.11328125
15,2703.37890625,2331.919921875
5,3254.662109375,1859.693603515625
3,615.4869384765625,1468.355224609375
4,2866.203857421875,1434.4501953125
20,526.4382934570312,1322.67236328125
43,3139.4072265625,1244.7548828125
0,1603.4803466796875,874.4415283203125
28,2040.0537109375,755.3255615234375
30,890.10302734375,385.7330322265625
47,3469.179931640625,386.3528442382813
15,2703.2021484375,2332.14697265625
5,3254.3876953125,1859.468505859375
4,2866.23876953125,1434.53955078125
20,523.5,1303.5
43,3148.123046875,1242.050048828125
0,1603.35791015625,874.690185546875
28,2040.21875,755.3248291015625
30,888.4281005859375,390.5255126953125
47,3471.15087890625,380.1480712890625
33,392.2418212890625,354.6164245605469
36,673.6357421875,232.9237060546875
34,2960.48974609375,2650.120849609375
15,2703.262939453125,2331.91357421875
5,3254.9873046875,1859.587890625
3,616.7748413085938,1468.8721923828125
4,2866.208740234375,1434.640869140625
20,520.5,1288.0
43,3147.44677734375,1243.9666748046875
0,1602.9619140625,874.74609375
28,2040.822265625,755.4736328125
36,699.3201904296875,247.27359008789065
21,2886.31982421875,2436.8916015625
15,2703.25830078125,2331.86572265625
5,3254.71826171875,1859.5966796875
43,3148.961669921875,1239.472900390625
0,1602.6199951171875,874.4573974609375
28,2040.23828125,755.4425048828125
30,888.79052734375,391.767333984375
33,400.1873168945313,340.4124755859375
36,690.6128540039062,259.55352783203125
34,2961.5830078125,2653.1943359375
21,2886.04248046875,2436.8876953125
15,2703.421142578125,2331.989501953125
5,3254.248046875,1859.5560302734373
20,508.5,1273.5
43,3150.20166015625,1241.9403076171875
0,1603.323486328125,874.4895629882812
28,2040.35986328125,755.312744140625
47,3468.5029296875,387.3092041015625
33,403.3786315917969,339.17340087890625
36,690.0267944335938,263.0399780273437
34,2960.456787109375,2649.9384765625
21,2885.31591796875,2437.26416015625
15,2703.46826171875,2331.82421875
3,621.4005126953125,1469.97265625
4,2866.1611328125,1434.4791259765625
43,3148.68994140625,1244.605712890625
0,1603.1978759765625,874.599365234375
28,2040.268798828125,755.2792358398438
30,889.073974609375,390.140380859375
33,408.67718505859375,343.27667236328125
36,695.8994140625,285.3265991210937
34,2960.5224609375,2650.15234375
21,2886.208984375,2437.20947265625
15,2703.34033203125,2331.96630859375
5,3254.76171875,1859.7076416015625
3,624.189208984375,1471.3349609375
4,2865.9990234375,1434.3634033203125
20,489.5,1248.5
43,3138.6845703125,1244.09765625
0,1603.3438720703125,874.4705810546875
28,2040.399169921875,755.2752685546875
47,3465.7490234375,407.6955261230469
36,685.4447021484375,280.6605834960937
34,2961.16845703125,2650.73828125
21,2886.173828125,2437.119384765625
15,2703.326171875,2331.980712890625
5,3254.419189453125,1859.568603515625
3,620.5682983398438,1464.0211181640625
43,3137.211669921875,1242.633056640625
0,1603.334716796875,874.4276123046875
28,2040.53369140625,755.244384765625
47,3458.11767578125,409.08831787109375
30,890.0186767578125,390.1265258789063
33,410.8197937011719,339.30255126953125
36,680.9591064453125,279.85076904296875
34,2960.25,2650.020751953125
21,2885.71728515625,2437.35986328125
15,2703.11474609375,2332.04150390625
3,619.8328247070312,1459.72119140625
4,2866.307373046875,1434.385009765625
43,3136.21435546875,1243.200927734375
0,1603.171142578125,874.4461669921875
28,2040.48828125,755.3405151367188
47,3462.17138671875,412.95220947265625
30,890.5884399414062,386.8052368164063
33,410.9352416992188,333.4945678710937
36,680.5750732421875,304.8695678710937
34,2960.978515625,2650.7431640625
15,2703.34375,2332.13037109375
5,3255.025634765625,1859.6964111328125
3,621.87744140625,1464.2672119140625
4,2866.26318359375,1434.3203125
43,3137.106689453125,1243.8157958984375
0,1603.8463134765625,874.795654296875
28,2040.3321533203125,755.4445190429688
47,3462.15673828125,417.5457153320313
30,891.488037109375,387.6754455566406
33,406.0501708984375,320.01348876953125
36,666.0610961914062,315.5472412109375
34,2960.443359375,2650.087646484375
21,2886.1494140625,2437.1162109375
15,2703.35546875,2331.92822265625
3,625.0167236328125,1467.217041015625
43,3134.90771484375,1249.9381103515625
20,468.9921875,1236.7396240234375
0,1604.0089111328125,874.72998046875
28,2040.818603515625,755.52978515625
47,3462.8798828125,420.7033081054688
30,898.7415161132812,385.3138122558594
33,410.735595703125,327.1644287109375
36,657.6680297851562,323.9431457519531
34,2960.25341796875,2650.0146484375
21,2885.53857421875,2437.329345703125
15,2703.2080078125,2331.923828125
5,3254.79296875,1859.8602294921875
3,625.7975463867188,1467.666748046875
4,2866.40576171875,1434.7197265625
43,3133.10693359375,1251.3834228515625
23,2247.0927734375,1252.34375
0,1603.358154296875,874.698486328125
28,2040.336181640625,755.583984375
47,3465.795166015625,422.03125
33,409.0113525390625,331.103271484375
36,663.23388671875,323.95245361328125
34,2961.11572265625,2650.84765625
21,2886.17431640625,2437.10546875
15,2703.36279296875,2332.17822265625
5,3255.029541015625,1859.845703125
4,2866.23388671875,1434.444580078125
43,3130.31201171875,1249.563232421875
20,461.0,1225.0
0,1602.72705078125,874.349853515625
28,2040.4539794921875,755.3746337890625
47,3465.943603515625,427.701416015625
30,894.8429565429688,389.680419921875
33,408.907958984375,336.38690185546875
36,691.4998779296875,318.9578857421875
21,2886.048828125,2437.2900390625
15,2703.40185546875,2332.14697265625
5,3255.0380859375,1859.851806640625
3,618.3068237304688,1456.935546875
4,2866.251953125,1434.547607421875
43,3132.371826171875,1249.500244140625
0,1603.8035888671875,873.8021240234375
28,2040.37646484375,755.42431640625
47,3475.62255859375,440.7077026367188
30,893.9716796875,381.6235961914063
33,407.5,337.5
36,701.12109375,311.659423828125
34,2960.386474609375,2650.90966796875
15,2703.1923828125,2332.166015625
5,3254.758544921875,1859.5478515625
43,3132.235107421875,1248.7386474609375
0,1603.921142578125,874.7928466796875
28,2040.869873046875,755.61669921875
30,891.7564697265625,383.7756042480469
33,407.0,343.5
36,685.526611328125,300.3612670898437
21,2886.206298828125,2437.16455078125
15,2703.134521484375,2332.150390625
5,3254.77392578125,1859.626708984375
3,615.973388671875,1456.979248046875
43,3131.576171875,1251.4390869140625
20,465.7936401367188,1211.3505859375
0,1603.570556640625,874.5306396484375
28,2040.937744140625,755.5224609375
47,3473.70361328125,468.8450927734375
30,889.1705322265625,384.93646240234375
36,679.3616333007812,287.3395080566406
15,2703.375,2332.19091796875
5,3254.9072265625,1859.80419921875
43,3128.8408203125,1249.156005859375
0,1603.4691162109375,874.5888671875
28,2040.423095703125,755.40625
30,888.1113891601562,384.101806640625
36,690.5126953125,280.1729736328125
15,2703.3515625,2332.1416015625
4,2866.431640625,1434.497314453125
43,3126.783447265625,1247.2861328125
0,1603.25732421875,874.6878662109375
28,2040.8709716796875,755.4180908203125
47,3484.90087890625,483.2637023925781
30,886.7548828125,381.994873046875
33,404.0028991699219,354.1415405273437
36,707.1697387695312,278.2110290527344
34,2960.84033203125,2650.733154296875
15,2703.36669921875,2331.890380859375
5,3254.6416015625,1859.372802734375
3,611.5428466796875,1442.411376953125
43,3122.594970703125,1243.6839599609375
0,1602.71728515625,875.4112548828125
28,2040.65625,756.1689453125
47,3482.64990234375,497.2470703125
33,405.5934448242188,361.0505981445313
36,709.2745361328125,280.5770263671875
34,2959.783447265625,2650.20068359375
15,2703.62353515625,2331.89892578125
5,3254.826171875,1859.601318359375
3,610.8385009765625,1440.7342529296875
4,2866.189697265625,1434.526611328125
43,3126.427978515625,1240.644775390625
0,1603.1259765625,874.695068359375
28,2041.0323486328125,755.548095703125
33,403.5726318359375,364.3997192382813
34,2961.1123046875,2650.80908203125
15,2703.52001953125,2332.03515625
43,3124.500244140625,1236.937744140625
0,1603.8438720703125,874.7711181640625
28,2041.285888671875,755.5433349609375
36,693.2794799804688,272.0189819335937
34,2960.337890625,2650.15283203125
15,2703.26953125,2331.98046875
5,3254.75634765625,1859.34033203125
4,2866.26123046875,1434.3099365234375
43,3123.69384765625,1232.64697265625
0,1603.248046875,874.646240234375
28,2041.343017578125,756.1382446289062
33,404.9465026855469,382.06976318359375
34,2960.955078125,2653.16845703125
21,2886.3701171875,2437.158203125
15,2703.6005859375,2332.140625
5,3255.081787109375,1859.4564208984373
43,3124.2587890625,1234.202392578125
0,1603.3968505859375,874.49267578125
28,2041.9942626953125,755.50927734375
47,3488.44287109375,591.9542236328125
33,402.1744995117188,388.57220458984375
21,2885.62939453125,2437.138427734375
15,2703.347900390625,2332.12646484375
5,3254.52001953125,1859.64111328125
3,610.6641235351562,1442.00341796875
4,2866.5244140625,1434.5477294921875
43,3123.027587890625,1229.020263671875
0,1603.572998046875,874.4598388671875
28,2040.76513671875,756.132080078125
33,400.64056396484375,391.19873046875
34,2960.2451171875,2649.944580078125
21,2886.103515625,2437.115234375
15,2703.906494140625,2331.8408203125
5,3255.014892578125,1859.658447265625
4,2866.363525390625,1434.52685546875
43,3122.734375,1229.349853515625
0,1603.938720703125,874.72412109375
28,2041.375732421875,756.3021240234375
47,3483.6416015625,639.7094116210938
33,409.0133056640625,398.5384521484375
30,881.2677001953125,379.2969970703125
42,321.5396728515625,280.251953125
34,2960.9326171875,2650.748779296875
21,2886.380859375,2437.05908203125
15,2703.590087890625,2331.9326171875
5,3254.99267578125,1859.60302734375
4,2866.419189453125,1434.324951171875
43,3129.722900390625,1232.6854248046875
0,1603.3128662109375,874.655029296875
28,2041.525634765625,756.1340942382812
33,411.1342468261719,407.6528015136719
34,2961.631103515625,2653.19677734375
21,2885.84033203125,2437.06201171875
15,2703.57666015625,2331.996337890625
5,3254.69873046875,1859.7457275390625
4,2866.2353515625,1434.5546875
43,3125.90234375,1230.860595703125
0,1602.7135009765625,875.3121337890625
28,2041.34619140625,756.0821533203125
47,3484.46728515625,679.5928955078125
33,411.6147155761719,418.476318359375
30,877.1441650390625,378.8704833984375
42,321.3325500488281,279.922607421875
34,2960.373046875,2650.11474609375
21,2885.7314453125,2437.059326171875
15,2703.504638671875,2331.929931640625
5,3254.96240234375,1859.598876953125
4,2866.33203125,1434.578125
43,3126.033203125,1229.531494140625
0,1603.1806640625,874.5936279296875
28,2041.585693359375,756.2703857421875
47,3482.951171875,695.6505126953125
42,321.37371826171875,279.9197998046875
34,2960.9462890625,2650.884765625
15,2703.4794921875,2332.03076171875
5,3255.08544921875,1859.485107421875
4,2866.28466796875,1434.0361328125
43,3125.643310546875,1228.4002685546875
20,443.2816162109375,1156.260009765625
0,1603.35693359375,874.5652465820312
28,2041.698486328125,756.177978515625
33,414.65045166015625,443.6460571289063
42,321.3987731933594,280.11444091796875
34,2960.6591796875,2650.24169921875
21,2886.00146484375,2437.069091796875
15,2703.50830078125,2332.01806640625
4,2866.3037109375,1434.0478515625
43,3127.20947265625,1228.88232421875
0,1603.463623046875,874.57275390625
28,2041.56787109375,755.9959106445312
47,3482.9541015625,726.564208984375
33,417.3052673339844,454.7106018066406
42,321.4351806640625,279.8485412597656
34,2960.3330078125,2649.978271484375
15,2703.31494140625,2331.65869140625
5,3255.078125,1859.536376953125
4,2866.2412109375,1434.31982421875
43,3130.959228515625,1227.66357421875
0,1603.306884765625,874.5418701171875
28,2042.3438720703125,756.2672119140625
47,3472.477783203125,731.1470336914062
42,321.35235595703125,279.7931213378906
34,2960.6787109375,2650.232177734375
21,2886.325927734375,2436.908203125
15,2703.66748046875,2331.7373046875
5,3255.3154296875,1859.29736328125
43,3127.394775390625,1228.70263671875
0,1603.1671142578125,874.6639404296875
28,2042.232421875,756.264892578125
47,3477.098388671875,740.4415283203125
33,402.679931640625,484.579833984375
42,321.4277038574219,280.0320129394531
36,680.132080078125,263.16729736328125
34,2960.64013671875,2650.12353515625
21,2886.29052734375,2436.9453125
15,2703.76318359375,2331.916015625
4,2866.18896484375,1434.105712890625
43,3123.482421875,1231.381591796875
0,1603.140380859375,874.529052734375
28,2041.576904296875,756.1516723632812
47,3480.72998046875,752.0463256835938
30,871.5455322265625,384.5064697265625
42,321.4295959472656,279.9345092773437
34,2960.51416015625,2650.0546875
21,2885.92431640625,2436.82470703125
15,2703.688232421875,2331.72509765625
5,3255.246826171875,1859.281005859375
4,2866.42626953125,1434.08984375
23,2247.1484375,1252.44140625
43,3127.09912109375,1236.5657958984375
0,1603.3062744140625,874.6524658203125
47,3483.905517578125,761.32958984375
28,2042.28662109375,756.3880615234375
33,382.9601440429688,491.8775024414063
30,867.774658203125,392.5826416015625
42,321.424560546875,279.877197265625
34,2961.08544921875,2650.80712890625
21,2886.23974609375,2436.71875
